date,close,pct_change
2009-12-22,1.002,-0.021484375
2009-12-23,1.016,0.013972055888223478
2009-12-24,1.054,0.03740157480314954
2009-12-25,1.055,0.000948766603415363
2009-12-28,1.066,0.010426540284360408
2009-12-29,1.071,0.004690431519699612
2009-12-30,1.073,0.0018674136321195078
2009-12-31,1.073,0.0
2010-01-04,1.07,-0.002795899347623365
2010-01-05,1.071,0.0009345794392521256
2010-01-06,1.067,-0.0037348272642390157
2010-01-07,1.047,-0.018744142455482726
2010-01-08,1.042,-0.0047755491881565915
2010-01-11,1.038,-0.0038387715930902067
2010-01-12,1.055,0.01637764932562602
2010-01-13,1.041,-0.013270142180094813
2010-01-14,1.059,0.01729106628242083
2010-01-15,1.062,0.0028328611898018607
2010-01-18,1.072,0.009416195856873921
2010-01-19,1.068,-0.003731343283582045
2010-01-20,1.036,-0.029962546816479474
2010-01-21,1.03,-0.00579150579150578
2010-01-22,1.01,-0.01941747572815533
2010-01-25,1.002,-0.007920792079207928
2010-01-26,0.982,-0.019960079840319334
2010-01-27,0.977,-0.005091649694501044
2010-01-28,0.989,0.0122824974411464
2010-01-29,0.994,0.005055611729019249
2010-02-01,0.987,-0.007042253521126751
2010-02-02,0.982,-0.005065856129685908
2010-02-03,0.987,0.005091649694501044
2010-02-04,0.986,-0.0010131712259371373
2010-02-05,0.974,-0.012170385395537497
2010-02-08,0.973,-0.0010266940451745254
2010-02-09,0.972,-0.0010277492291880241
2010-02-10,0.982,0.010288065843621519
2010-02-11,0.988,0.006109979633401208
2010-02-12,0.996,0.00809716599190291
2010-02-22,0.991,-0.005020080321285092
2010-02-23,0.998,0.007063572149344166
2010-02-24,1.013,0.01503006012024044
2010-02-25,1.02,0.006910167818361401
2010-02-26,1.022,0.0019607843137254832
2010-03-01,1.024,0.001956947162426559
2010-03-02,1.021,-0.002929687500000111
2010-03-03,1.027,0.00587659157688547
2010-03-04,1.003,-0.023369036027263923
2010-03-05,1.006,0.0029910269192423566
2010-03-08,1.013,0.006958250497017815
2010-03-09,1.011,-0.001974333662388972
2010-03-10,0.999,-0.01186943620178027
2010-03-11,0.995,-0.004004004004004025
2010-03-12,0.986,-0.009045226130653283
2010-03-15,0.978,-0.008113590263691739
2010-03-16,0.98,0.002044989775051187
2010-03-17,1.001,0.021428571428571352
2010-03-18,0.998,-0.0029970029970028955
2010-03-19,1.005,0.007014028056112176
2010-03-22,1.012,0.006965174129353269
2010-03-23,1.012,0.0
2010-03-24,1.021,0.008893280632410905
2010-03-25,1.019,-0.0019588638589618235
2010-03-26,1.023,0.003925417075564264
2010-03-29,1.031,0.00782013685239491
2010-03-30,1.033,0.0019398642095054264
2010-03-31,1.034,0.0009680542110359625
2010-04-01,1.051,0.016441005802707798
2010-04-02,1.054,0.0028544243577546258
2010-04-06,1.056,0.00189753320683117
2010-04-07,1.059,0.0028409090909089496
2010-04-08,1.058,-0.0009442870632671019
2010-04-09,1.076,0.017013232514177634
2010-04-12,1.083,0.006505576208178265
2010-04-13,1.068,-0.013850415512465242
2010-04-14,1.077,0.008426966292134797
2010-04-15,1.066,-0.01021355617455888
2010-04-16,1.068,0.0018761726078799779
2010-04-19,1.031,-0.03464419475655445
2010-04-20,1.04,0.008729388942774197
2010-04-21,1.067,0.02596153846153837
2010-04-22,1.07,0.00281162136832247
2010-04-23,1.061,-0.008411214953271129
2010-04-26,1.057,-0.0037700282752121117
2010-04-27,1.039,-0.017029328287606504
2010-04-28,1.035,-0.0038498556304138454
2010-04-29,1.005,-0.02898550724637683
2010-04-30,0.993,-0.011940298507462588
2010-05-04,0.995,0.002014098690835908
2010-05-05,1.013,0.018090452261306345
2010-05-06,0.99,-0.02270483711747273
2010-05-07,0.969,-0.021212121212121238
2010-05-10,0.947,-0.02270381836945301
2010-05-11,0.929,-0.019007391763463444
2010-05-12,0.921,-0.008611410118406937
2010-05-13,0.94,0.02062975027144387
2010-05-14,0.939,-0.0010638297872340718
2010-05-17,0.899,-0.0425985090521831
2010-05-18,0.915,0.017797552836485098
2010-05-19,0.919,0.004371584699453646
2010-05-20,0.907,-0.01305767138193692
2010-05-21,0.924,0.018743109151047488
2010-05-24,0.953,0.031385281385281294
2010-05-25,0.936,-0.017838405036726068
2010-05-26,0.939,0.0032051282051281937
2010-05-27,0.95,0.011714589989350488
2010-05-28,0.95,0.0
2010-05-31,0.93,-0.021052631578947323
2010-06-01,0.918,-0.012903225806451646
2010-06-02,0.923,0.005446623093681824
2010-06-03,0.924,0.0010834236186347823
2010-06-04,0.93,0.006493506493506551
2010-06-07,0.923,-0.007526881720430145
2010-06-08,0.927,0.004333694474539573
2010-06-09,0.949,0.023732470334411948
2010-06-10,0.948,-0.0010537407797681642
2010-06-11,0.945,-0.0031645569620253333
2010-06-17,0.929,-0.016931216931216797
2010-06-18,0.903,-0.027987082884822434
2010-06-21,0.926,0.025470653377630104
2010-06-22,0.929,0.003239740820734305
2010-06-23,0.926,-0.0032292787944026013
2010-06-24,0.927,0.001079913606911509
2010-06-25,0.915,-0.012944983818770184
2010-06-28,0.901,-0.015300546448087426
2010-06-29,0.856,-0.049944506104328545
2010-06-30,0.845,-0.012850467289719614
2010-07-01,0.836,-0.010650887573964485
2010-07-02,0.832,-0.004784688995215336
2010-07-05,0.828,-0.004807692307692291
2010-07-06,0.845,0.020531400966183666
2010-07-07,0.853,0.00946745562130169
2010-07-08,0.85,-0.003516998827667095
2010-07-09,0.87,0.0235294117647058
2010-07-12,0.876,0.006896551724137945
2010-07-13,0.868,-0.0091324200913242
2010-07-14,0.872,0.004608294930875667
2010-07-15,0.858,-0.016055045871559592
2010-07-16,0.859,0.0011655011655011815
2010-07-19,0.877,0.020954598370197974
2010-07-20,0.894,0.019384264538198526
2010-07-21,0.895,0.0011185682326622093
2010-07-22,0.903,0.00893854748603351
2010-07-23,0.903,0.0
2010-07-26,0.91,0.007751937984496138
2010-07-27,0.909,-0.001098901098901095
2010-07-28,0.925,0.017601760176017667
2010-07-29,0.927,0.00216216216216214
2010-07-30,0.923,-0.004314994606256728
2010-08-02,0.939,0.01733477789815807
2010-08-03,0.93,-0.009584664536741117
2010-08-04,0.933,0.003225806451612856
2010-08-05,0.929,-0.004287245444801746
2010-08-06,0.945,0.017222820236813652
2010-08-09,0.955,0.010582010582010692
2010-08-10,0.924,-0.032460732984293084
2010-08-11,0.935,0.011904761904761862
2010-08-12,0.925,-0.010695187165775444
2010-08-13,0.939,0.01513513513513498
2010-08-16,0.96,0.022364217252396124
2010-08-17,0.965,0.005208333333333259
2010-08-18,0.965,0.0
2010-08-19,0.964,-0.0010362694300518616
2010-08-20,0.938,-0.026970954356846488
2010-08-23,0.938,0.0
2010-08-24,0.95,0.01279317697228155
2010-08-25,0.924,-0.027368421052631486
2010-08-26,0.928,0.0043290043290042934
2010-08-27,0.934,0.006465517241379226
2010-08-30,0.959,0.02676659528907921
2010-08-31,0.963,0.004171011470281538
2010-09-01,0.952,-0.011422637590861928
2010-09-02,0.974,0.02310924369747891
2010-09-03,0.98,0.006160164271047153
2010-09-06,0.98,0.0
2010-09-07,0.987,0.0071428571428571175
2010-09-08,0.998,0.011144883485308954
2010-09-09,0.978,-0.02004008016032066
2010-09-10,0.977,-0.0010224948875255935
2010-09-13,0.994,0.017400204708290623
2010-09-14,1.0,0.006036217303822866
2010-09-15,0.982,-0.018000000000000016
2010-09-16,0.963,-0.0193482688391039
2010-09-17,0.965,0.0020768431983384517
2010-09-20,0.953,-0.012435233160621784
2010-09-21,0.947,-0.006295907660020972
2010-09-27,0.975,0.029567053854276715
2010-09-28,0.972,-0.003076923076923088
2010-09-29,0.967,-0.0051440329218107594
2010-09-30,0.98,0.013443640124095158
2010-10-08,1.006,0.026530612244898055
2010-10-11,1.004,-0.001988071570576566
2010-10-12,1.015,0.010956175298804771
2010-10-13,1.016,0.0009852216748769127
2010-10-14,0.999,-0.0167322834645669
2010-10-15,0.998,-0.0010010010010009784
2010-10-18,0.975,-0.023046092184368705
2010-10-19,1.012,0.0379487179487179
2010-10-20,1.018,0.005928853754940677
2010-10-21,1.02,0.0019646365422396617
2010-10-22,1.033,0.012745098039215641
2010-10-25,1.059,0.02516940948693125
2010-10-26,1.062,0.0028328611898018607
2010-10-27,1.059,-0.0028248587570622874
2010-10-28,1.072,0.012275731822474212
2010-10-29,1.099,0.025186567164179108
2010-11-01,1.131,0.0291173794358508
2010-11-02,1.107,-0.021220159151193685
2010-11-03,1.073,-0.030713640469738013
2010-11-04,1.105,0.02982292637465056
2010-11-05,1.121,0.014479638009049722
2010-11-08,1.151,0.0267618198037467
2010-11-09,1.156,0.004344048653344812
2010-11-10,1.175,0.016435986159169635
2010-11-11,1.175,0.0
2010-11-12,1.124,-0.04340425531914893
2010-11-15,1.181,0.05071174377224197
2010-11-16,1.163,-0.015241320914479273
2010-11-17,1.113,-0.042992261392949316
2010-11-18,1.129,0.014375561545372895
2010-11-19,1.181,0.04605845881310899
2010-11-22,1.199,0.015241320914479273
2010-11-23,1.198,-0.0008340283569642226
2010-11-24,1.222,0.02003338898163598
2010-11-25,1.209,-0.010638297872340385
2010-11-26,1.207,-0.0016542597187758634
2010-11-29,1.215,0.006628003314001596
2010-11-30,1.177,-0.03127572016460911
2010-12-01,1.176,-0.00084961767204772
2010-12-02,1.174,-0.00170068027210879
2010-12-03,1.161,-0.011073253833049357
2010-12-06,1.137,-0.02067183462532296
2010-12-07,1.161,0.02110817941952514
2010-12-08,1.161,0.0
2010-12-09,1.146,-0.012919896640826933
2010-12-10,1.164,0.015706806282722585
2010-12-13,1.196,0.027491408934708028
2010-12-14,1.203,0.005852842809364711
2010-12-15,1.197,-0.004987531172069848
2010-12-16,1.196,-0.0008354218880535225
2010-12-17,1.197,0.0008361204013378476
2010-12-20,1.184,-0.010860484544695126
2010-12-21,1.193,0.007601351351351537
2010-12-22,1.186,-0.005867560771165237
2010-12-23,1.161,-0.021079258010118007
2010-12-24,1.139,-0.018949181739879473
2010-12-27,1.107,-0.028094820017559252
2010-12-28,1.083,-0.02168021680216803
2010-12-29,1.103,0.01846722068328721
2010-12-30,1.11,0.006346328195829587
2010-12-31,1.137,0.024324324324324298
2011-01-04,1.156,0.016710642040457246
2011-01-05,1.158,0.0017301038062282892
2011-01-06,1.148,-0.008635578583765069
2011-01-07,1.135,-0.011324041811846652
2011-01-10,1.102,-0.029074889867841347
2011-01-11,1.085,-0.015426497277677087
2011-01-12,1.089,0.0036866359447005337
2011-01-13,1.086,-0.0027548209366390353
2011-01-14,1.059,-0.024861878453038777
2011-01-17,1.02,-0.03682719546742208
2011-01-18,1.021,0.0009803921568627416
2011-01-19,1.048,0.026444662095984395
2011-01-20,1.024,-0.022900763358778664
2011-01-21,1.031,0.0068359375
2011-01-24,0.999,-0.031037827352085268
2011-01-25,0.98,-0.019019019019019034
2011-01-26,0.998,0.01836734693877551
2011-01-27,1.019,0.021042084168336528
2011-01-28,1.03,0.01079489695780178
2011-01-31,1.047,0.0165048543689319
2011-02-01,1.054,0.006685768863419428
2011-02-09,1.056,0.00189753320683117
2011-02-10,1.082,0.024621212121212155
2011-02-11,1.093,0.01016635859519388
2011-02-14,1.104,0.010064043915828158
2011-02-15,1.105,0.0009057971014492239
2011-02-16,1.128,0.020814479638008976
2011-02-17,1.136,0.007092198581560183
2011-02-18,1.113,-0.020246478873239382
2011-02-21,1.137,0.02156334231805923
2011-02-22,1.116,-0.01846965699208436
2011-02-23,1.13,0.012544802867383353
2011-02-24,1.128,-0.001769911504424737
2011-02-25,1.117,-0.009751773049645251
2011-02-28,1.126,0.008057296329453845
2011-03-01,1.125,-0.0008880994671401909
2011-03-02,1.11,-0.013333333333333197
2011-03-03,1.083,-0.02432432432432441
2011-03-04,1.095,0.011080332409972415
2011-03-07,1.11,0.013698630136986356
2011-03-08,1.11,0.0
2011-03-09,1.111,0.0009009009009008917
2011-03-10,1.104,-0.006300630063006185
2011-03-11,1.103,-0.0009057971014493349
2011-03-14,1.11,0.006346328195829587
2011-03-15,1.104,-0.005405405405405461
2011-03-16,1.106,0.0018115942028984477
2011-03-17,1.081,-0.022603978300180905
2011-03-18,1.087,0.005550416281220993
2011-03-21,1.085,-0.0018399264029438367
2011-03-22,1.087,0.0018433179723502668
2011-03-23,1.09,0.002759889604415866
2011-03-24,1.096,0.005504587155963359
2011-03-25,1.099,0.0027372262773721623
2011-03-28,1.084,-0.013648771610555
2011-03-29,1.065,-0.01752767527675292
2011-03-30,1.046,-0.017840375586854362
2011-03-31,1.036,-0.009560229445506718
2011-04-01,1.045,0.008687258687258614
2011-04-06,1.029,-0.015311004784689053
2011-04-07,1.031,0.0019436345966958868
2011-04-08,1.043,0.011639185257032114
2011-04-11,1.034,-0.008628954937679678
2011-04-12,1.03,-0.003868471953578312
2011-04-13,1.036,0.005825242718446644
2011-04-14,1.037,0.0009652509652509078
2011-04-15,1.036,-0.0009643201542911539
2011-04-18,1.031,-0.004826254826254983
2011-04-19,1.021,-0.009699321047526688
2011-04-20,1.029,0.007835455435847294
2011-04-21,1.036,0.006802721088435382
2011-04-22,1.029,-0.00675675675675691
2011-04-25,1.002,-0.026239067055393472
2011-04-26,0.987,-0.014970059880239583
2011-04-27,0.975,-0.012158054711246202
2011-04-28,0.945,-0.03076923076923077
2011-04-29,0.962,0.017989417989418
2011-05-03,0.971,0.009355509355509328
2011-05-04,0.947,-0.02471678681771372
2011-05-05,0.949,0.002111932418162654
2011-05-06,0.948,-0.0010537407797681642
2011-05-09,0.954,0.006329113924050667
2011-05-10,0.958,0.004192872117400492
2011-05-11,0.958,0.0
2011-05-12,0.939,-0.019832985386221358
2011-05-13,0.944,0.005324813631522929
2011-05-16,0.94,-0.004237288135593209
2011-05-17,0.941,0.0010638297872340718
2011-05-18,0.941,0.0
2011-05-19,0.942,0.0010626992561104665
2011-05-20,0.933,-0.009554140127388422
2011-05-23,0.898,-0.037513397642015
2011-05-24,0.905,0.007795100222717233
2011-05-25,0.897,-0.008839779005524906
2011-05-26,0.892,-0.005574136008918651
2011-05-27,0.875,-0.01905829596412556
2011-05-30,0.867,-0.00914285714285712
2011-05-31,0.878,0.012687427912341454
2011-06-01,0.881,0.003416856492027387
2011-06-02,0.87,-0.012485811577752526
2011-06-03,0.879,0.010344827586206806
2011-06-07,0.883,0.004550625711035261
2011-06-08,0.886,0.003397508493771184
2011-06-09,0.869,-0.019187358916478603
2011-06-10,0.873,0.004602991944764101
2011-06-13,0.873,0.0
2011-06-14,0.883,0.01145475372279492
2011-06-15,0.879,-0.0045300113250282825
2011-06-16,0.86,-0.021615472127417545
2011-06-17,0.845,-0.01744186046511631
2011-06-20,0.828,-0.020118343195266286
2011-06-21,0.838,0.012077294685990392
2011-06-22,0.832,-0.007159904534606243
2011-06-23,0.853,0.02524038461538458
2011-06-24,0.872,0.022274325908558046
2011-06-27,0.885,0.014908256880733939
2011-06-28,0.885,0.0
2011-06-29,0.881,-0.004519774011299438
2011-06-30,0.905,0.02724177071509648
2011-07-01,0.903,-0.0022099447513812542
2011-07-04,0.922,0.021040974529346723
2011-07-05,0.926,0.00433839479392617
2011-07-06,0.93,0.004319654427645814
2011-07-07,0.934,0.004301075268817289
2011-07-08,0.929,-0.005353319057815886
2011-07-11,0.936,0.00753498385360607
2011-07-12,0.926,-0.010683760683760646
2011-07-13,0.939,0.014038876889848728
2011-07-14,0.944,0.005324813631522929
2011-07-15,0.943,-0.0010593220338983578
2011-07-18,0.943,0.0
2011-07-19,0.932,-0.0116648992576881
2011-07-20,0.93,-0.0021459227467811592
2011-07-21,0.921,-0.009677419354838679
2011-07-22,0.923,0.0021715526601520097
2011-07-25,0.888,-0.037919826652221045
2011-07-26,0.894,0.006756756756756799
2011-07-27,0.912,0.020134228187919545
2011-07-28,0.913,0.0010964912280702066
2011-07-29,0.906,-0.00766703176341732
2011-08-01,0.911,0.0055187637969094094
2011-08-02,0.909,-0.002195389681668547
2011-08-03,0.911,0.002200220022002153
2011-08-04,0.911,0.0
2011-08-05,0.898,-0.014270032930845278
2011-08-08,0.864,-0.03786191536748329
2011-08-09,0.866,0.0023148148148148806
2011-08-10,0.88,0.01616628175519641
2011-08-11,0.897,0.01931818181818179
2011-08-12,0.904,0.0078037904124861335
2011-08-15,0.914,0.01106194690265494
2011-08-16,0.908,-0.006564551422319487
2011-08-17,0.907,-0.0011013215859030367
2011-08-18,0.891,-0.01764057331863289
2011-08-19,0.887,-0.004489337822671136
2011-08-22,0.88,-0.007891770011273946
2011-08-23,0.892,0.013636363636363669
2011-08-24,0.892,0.0
2011-08-25,0.897,0.005605381165919354
2011-08-26,0.898,0.0011148272017837968
2011-08-29,0.898,0.0
2011-08-30,0.885,-0.014476614699331813
2011-08-31,0.879,-0.006779661016949157
2011-09-01,0.874,-0.005688282138794132
2011-09-02,0.864,-0.011441647597253968
2011-09-05,0.847,-0.01967592592592593
2011-09-06,0.84,-0.008264462809917328
2011-09-07,0.858,0.021428571428571352
2011-09-08,0.857,-0.0011655011655011815
2011-09-09,0.851,-0.007001166861143493
2011-09-13,0.834,-0.0199764982373678
2011-09-14,0.84,0.007194244604316502
2011-09-15,0.839,-0.0011904761904761862
2011-09-16,0.837,-0.0023837902264600697
2011-09-19,0.823,-0.016726403823178027
2011-09-20,0.823,0.0
2011-09-21,0.841,0.021871202916160515
2011-09-22,0.818,-0.027348394768133222
2011-09-23,0.809,-0.011002444987774918
2011-09-26,0.796,-0.01606922126081578
2011-09-27,0.8,0.005025125628140614
2011-09-28,0.786,-0.01749999999999996
2011-09-29,0.769,-0.021628498727735423
2011-09-30,0.772,0.0039011703511053764
2011-10-10,0.765,-0.0090673575129534
2011-10-11,0.758,-0.009150326797385588
2011-10-12,0.777,0.02506596306068598
2011-10-13,0.786,0.01158301158301156
2011-10-14,0.779,-0.008905852417302795
2011-10-17,0.78,0.0012836970474967568
2011-10-18,0.757,-0.029487179487179493
2011-10-19,0.748,-0.011889035667106973
2011-10-20,0.729,-0.025401069518716568
2011-10-21,0.724,-0.006858710562414272
2011-10-24,0.744,0.027624309392265234
2011-10-25,0.76,0.021505376344086002
2011-10-26,0.764,0.0052631578947368585
2011-10-27,0.76,-0.005235602094240788
2011-10-28,0.783,0.03026315789473677
2011-10-31,0.789,0.00766283524904221
2011-11-01,0.794,0.006337135614702172
2011-11-02,0.81,0.02015113350125941
2011-11-03,0.809,-0.0012345679012345512
2011-11-04,0.811,0.0024721878862794533
2011-11-07,0.805,-0.007398273736128225
2011-11-08,0.796,-0.011180124223602483
2011-11-09,0.807,0.013819095477386911
2011-11-10,0.797,-0.012391573729863659
2011-11-11,0.792,-0.006273525721455453
2011-11-14,0.813,0.02651515151515138
2011-11-15,0.818,0.006150061500614923
2011-11-16,0.8,-0.022004889975550057
2011-11-17,0.801,0.0012499999999999734
2011-11-18,0.783,-0.022471910112359605
2011-11-21,0.78,-0.003831417624521105
2011-11-22,0.778,-0.002564102564102555
2011-11-23,0.771,-0.00899742930591263
2011-11-24,0.768,-0.0038910505836575737
2011-11-25,0.77,0.0026041666666667407
2011-11-28,0.78,0.012987012987013102
2011-11-29,0.79,0.012820512820512775
2011-11-30,0.766,-0.03037974683544309
2011-12-01,0.777,0.01436031331592691
2011-12-02,0.761,-0.020592020592020588
2011-12-05,0.74,-0.02759526938239165
2011-12-06,0.735,-0.006756756756756799
2011-12-07,0.737,0.0027210884353741083
2011-12-08,0.739,0.0027137042062415073
2011-12-09,0.728,-0.014884979702300405
2011-12-12,0.716,-0.016483516483516536
2011-12-13,0.696,-0.027932960893854775
2011-12-14,0.684,-0.01724137931034464
2011-12-15,0.675,-0.013157894736842146
2011-12-16,0.697,0.032592592592592506
2011-12-19,0.7,0.004304160688665792
2011-12-20,0.692,-0.011428571428571455
2011-12-21,0.676,-0.02312138728323687
2011-12-22,0.671,-0.007396449704141994
2011-12-23,0.677,0.008941877794336861
2011-12-26,0.671,-0.008862629246676468
2011-12-27,0.65,-0.0312965722801789
2011-12-28,0.648,-0.003076923076923088
2011-12-29,0.65,0.0030864197530864335
2011-12-30,0.662,0.01846153846153853
2011-12-31,0.662,0.0
2012-01-04,0.648,-0.02114803625377648
2012-01-05,0.63,-0.02777777777777779
2012-01-06,0.631,0.0015873015873015817
2012-01-09,0.651,0.031695721077654504
2012-01-10,0.667,0.02457757296466978
2012-01-11,0.664,-0.004497751124437732
2012-01-12,0.662,-0.003012048192771122
2012-01-13,0.64,-0.0332326283987916
2012-01-16,0.621,-0.029687499999999978
2012-01-17,0.641,0.03220611916264082
2012-01-18,0.628,-0.020280811232449292
2012-01-19,0.634,0.009554140127388644
2012-01-20,0.645,0.01735015772870674
2012-01-30,0.642,-0.0046511627906976605
2012-01-31,0.64,-0.0031152647975077885
2012-02-01,0.638,-0.0031250000000000444
2012-02-02,0.647,0.014106583072100332
2012-02-03,0.654,0.010819165378670892
2012-02-06,0.656,0.003058103975535076
2012-02-07,0.648,-0.012195121951219523
2012-02-08,0.661,0.020061728395061706
2012-02-09,0.663,0.00302571860816947
2012-02-10,0.663,0.0
2012-02-13,0.666,0.004524886877828038
2012-02-14,0.666,0.0
2012-02-15,0.672,0.009009009009008917
2012-02-16,0.671,-0.0014880952380952328
2012-02-17,0.67,-0.0014903129657227732
2012-02-20,0.674,0.005970149253731405
2012-02-21,0.68,0.008902077151335286
2012-02-22,0.695,0.022058823529411686
2012-02-23,0.697,0.0028776978417266452
2012-02-24,0.703,0.008608321377331363
2012-02-27,0.705,0.002844950213371167
2012-02-28,0.701,-0.005673758865248235
2012-02-29,0.69,-0.015691868758915817
2012-03-01,0.693,0.004347826086956497
2012-03-02,0.705,0.017316017316017396
2012-03-05,0.703,-0.0028368794326241176
2012-03-06,0.699,-0.005689900426742556
2012-03-07,0.697,-0.0028612303290415086
2012-03-08,0.703,0.008608321377331363
2012-03-09,0.709,0.008534850640113723
2012-03-12,0.709,0.0
2012-03-13,0.713,0.005641748942172065
2012-03-14,0.692,-0.029453015427770013
2012-03-15,0.69,-0.0028901734104046506
2012-03-16,0.701,0.01594202898550723
2012-03-19,0.705,0.005706134094151327
2012-03-20,0.691,-0.019858156028368823
2012-03-21,0.688,-0.00434153400868309
2012-03-22,0.686,-0.0029069767441859407
2012-03-23,0.677,-0.013119533527696792
2012-03-26,0.676,-0.001477104874446078
2012-03-27,0.675,-0.0014792899408283544
2012-03-28,0.654,-0.03111111111111109
2012-03-29,0.65,-0.006116207951070374
2012-03-30,0.651,0.0015384615384614886
2012-03-31,0.651,0.0
2012-04-05,0.671,0.030721966205837115
2012-04-06,0.675,0.005961251862891315
2012-04-09,0.669,-0.008888888888888946
2012-04-10,0.675,0.008968609865470878
2012-04-11,0.676,0.001481481481481417
2012-04-12,0.688,0.017751479289940697
2012-04-13,0.69,0.0029069767441860517
2012-04-16,0.688,-0.0028985507246377384
2012-04-17,0.681,-0.010174418604650959
2012-04-18,0.693,0.017621145374449254
2012-04-19,0.692,-0.0014430014430014682
2012-04-20,0.699,0.01011560693641611
2012-04-23,0.69,-0.012875536480686733
2012-04-24,0.684,-0.008695652173912882
2012-04-25,0.688,0.005847953216374213
2012-04-26,0.688,0.0
2012-04-27,0.686,-0.0029069767441859407
2012-05-02,0.698,0.017492711370262315
2012-05-03,0.703,0.007163323782235054
2012-05-04,0.71,0.009957325746799528
2012-05-07,0.717,0.009859154929577452
2012-05-08,0.714,-0.004184100418409997
2012-05-09,0.704,-0.01400560224089642
2012-05-10,0.703,-0.0014204545454545858
2012-05-11,0.699,-0.005689900426742556
2012-05-14,0.697,-0.0028612303290415086
2012-05-15,0.698,0.0014347202295552641
2012-05-16,0.689,-0.012893982808022897
2012-05-17,0.697,0.011611030478954953
2012-05-18,0.688,-0.012912482065997155
2012-05-21,0.688,0.0
2012-05-22,0.695,0.01017441860465107
2012-05-23,0.692,-0.004316546762589968
2012-05-24,0.687,-0.00722543352601146
2012-05-25,0.68,-0.010189228529839944
2012-05-28,0.689,0.013235294117647012
2012-05-29,0.697,0.011611030478954953
2012-05-30,0.696,-0.0014347202295552641
2012-05-31,0.698,0.002873563218390718
2012-06-01,0.695,-0.004297994269340966
2012-06-04,0.681,-0.020143884892086183
2012-06-05,0.683,0.002936857562408246
2012-06-06,0.682,-0.0014641288433382416
2012-06-07,0.678,-0.0058651026392961825
2012-06-08,0.676,-0.002949852507374673
2012-06-11,0.688,0.017751479289940697
2012-06-12,0.689,0.0014534883720929148
2012-06-13,0.701,0.01741654571843254
2012-06-14,0.696,-0.007132667617689048
2012-06-15,0.697,0.001436781609195359
2012-06-18,0.704,0.010043041606886627
2012-06-19,0.697,-0.009943181818181879
2012-06-20,0.697,0.0
2012-06-21,0.691,-0.008608321377331474
2012-06-25,0.673,-0.026049204052098318
2012-06-26,0.675,0.002971768202080227
2012-06-27,0.676,0.001481481481481417
2012-06-28,0.671,-0.007396449704141994
2012-06-29,0.68,0.013412816691505292
2012-06-30,0.68,0.0
2012-07-02,0.685,0.007352941176470562
2012-07-03,0.686,0.0014598540145984717
2012-07-04,0.681,-0.007288629737609353
2012-07-05,0.67,-0.016152716593245242
