date,close,pct_change
2003-04-29,101.19,0.000197687
2003-04-30,101.27,0.000790592
2003-05-12,101.32,0.00049373
2003-05-13,101.35,0.000296092
2003-05-14,101.46,0.001085348
2003-05-15,101.51,0.000492805
2003-05-16,101.55,0.00039405
2003-05-19,101.63,0.000787789
2003-05-20,101.65,0.000196792
2003-05-21,101.64,-9.83768E-05
2003-05-22,101.6,-0.000393546
2003-05-23,101.65,0.000492126
2003-05-26,101.68,0.00029513
2003-05-27,101.7,0.000196696
2003-05-28,101.71,9.83284E-05
2003-05-29,101.71,0
2003-05-30,101.72,9.83187E-05
2003-06-02,101.75,0.000294927
2003-06-03,101.72,-0.00029484
2003-06-04,101.7,-0.000196618
2003-06-05,101.7,0
2003-06-06,101.73,0.000294985
2003-06-09,101.65,-0.000786395
2003-06-10,101.71,0.000590261
2003-06-11,101.75,0.000393275
2003-06-12,101.77,0.00019656
2003-06-13,101.77,0
2003-06-16,101.69,-0.000786086
2003-06-17,101.65,-0.000393352
2003-06-18,101.7,0.000491884
2003-06-19,101.64,-0.000589971
2003-06-20,101.65,9.83865E-05
2003-06-23,101.61,-0.000393507
2003-06-24,101.59,-0.000196831
2003-06-25,101.49,-0.000984349
2003-06-26,101.38,-0.001083851
2003-06-27,101.41,0.000295916
2003-06-30,101.53,0.001183315
2003-07-01,101.64,0.001083424
2003-07-02,101.64,0
2003-07-03,101.64,0
2003-07-04,101.72,0.000787092
2003-07-07,101.71,-9.83091E-05
2003-07-08,101.76,0.000491594
2003-07-09,101.74,-0.000196541
2003-07-10,101.73,-9.82898E-05
2003-07-11,101.77,0.000393198
2003-07-14,101.76,-9.82608E-05
2003-07-15,101.77,9.82704E-05
2003-07-16,101.8,0.000294782
2003-07-17,101.82,0.000196464
2003-07-18,101.78,-0.00039285
2003-07-21,101.76,-0.000196502
2003-07-22,101.77,9.82704E-05
2003-07-23,101.79,0.000196522
2003-07-24,101.8,9.82415E-05
2003-07-25,101.81,9.82318E-05
2003-07-28,101.8,-9.82222E-05
2003-07-29,101.81,9.82318E-05
2003-07-30,101.81,0
2003-07-31,101.82,9.82222E-05
2003-08-01,101.86,0.00039285
2003-08-04,101.84,-0.000196348
2003-08-05,101.85,9.81932E-05
2003-08-06,101.84,-9.81836E-05
2003-08-07,101.81,-0.00029458
2003-08-08,101.82,9.82222E-05
2003-08-11,101.61,-0.002062463
2003-08-12,101.78,0.001673064
2003-08-13,101.73,-0.000491256
2003-08-14,101.74,9.82994E-05
2003-08-15,101.75,9.82898E-05
2003-08-18,101.79,0.00039312
2003-08-19,101.82,0.000294724
2003-08-20,101.82,0
2003-08-21,101.73,-0.000883913
2003-08-22,101.58,-0.001474491
2003-08-25,101.47,-0.00108289
2003-08-26,101.34,-0.001281167
2003-08-27,101.39,0.000493389
2003-08-28,101.48,0.000887662
2003-08-29,101.53,0.000492708
2003-09-01,101.51,-0.000196986
2003-09-02,101.49,-0.000197025
2003-09-03,101.43,-0.000591191
2003-09-04,101.3,-0.001281672
2003-09-05,101.22,-0.000789733
2003-09-08,101.28,0.000592768
2003-09-09,101.19,-0.000888626
2003-09-10,101.19,0
2003-09-11,101.13,-0.000592944
2003-09-12,101.1,-0.000296648
2003-09-15,100.87,-0.002274975
2003-09-16,100.72,-0.001487063
2003-09-17,100.67,-0.000496426
2003-09-18,100.76,0.00089401
2003-09-19,100.81,0.000496229
2003-09-22,100.48,-0.003273485
2003-09-23,99.88,-0.005971338
2003-09-24,99.35,-0.005306368
2003-09-25,99.28,-0.00070458
2003-09-26,99.28,0
2003-09-29,99.22,-0.000604351
2003-09-30,99.32,0.001007861
2003-10-08,99.16,-0.001610954
2003-10-09,99.03,-0.001311013
2003-10-10,98.71,-0.003231344
2003-10-13,98.28,-0.004356195
2003-10-14,98.47,0.001933252
2003-10-15,98.14,-0.003351274
2003-10-16,97.69,-0.004585286
2003-10-17,97.33,-0.003685126
2003-10-20,96.91,-0.004315216
2003-10-21,97.37,0.004746672
2003-10-22,97.65,0.002875629
2003-10-23,97.78,0.001331285
2003-10-24,97.85,0.000715893
2003-10-27,97.68,-0.001737353
2003-10-28,97.59,-0.000921376
2003-10-29,97.58,-0.00010247
2003-10-30,97.46,-0.00122976
2003-10-31,97.61,0.001539093
2003-11-03,97.85,0.002458764
2003-11-04,98.08,0.002350537
2003-11-05,98.25,0.001733279
2003-11-06,98.33,0.000814249
2003-11-07,98.48,0.001525475
2003-11-10,98.31,-0.001726239
2003-11-11,98.14,-0.001729224
2003-11-12,98.06,-0.000815162
2003-11-13,98.05,-0.000101978
2003-11-14,98.01,-0.000407955
2003-11-17,97.91,-0.001020304
2003-11-18,97.95,0.000408538
2003-11-19,97.96,0.000102093
2003-11-20,97.93,-0.000306247
2003-11-21,98.06,0.001327479
2003-11-24,97.71,-0.003569243
2003-11-25,97.92,0.002149217
2003-11-26,97.96,0.000408497
2003-11-27,97.87,-0.000918742
2003-11-28,97.86,-0.000102176
2003-12-01,98.03,0.001737176
2003-12-02,98.08,0.000510048
2003-12-03,98.05,-0.000305873
2003-12-04,98.03,-0.000203978
2003-12-05,98.06,0.000306029
2003-12-08,98.04,-0.000203957
2003-12-09,98.19,0.001529988
2003-12-10,98.32,0.001323964
2003-12-11,98.72,0.004068348
2003-12-12,98.66,-0.00060778
2003-12-15,98.51,-0.001520373
2003-12-16,98.71,0.002030251
2003-12-17,98.84,0.001316989
2003-12-18,98.96,0.001214083
2003-12-19,99,0.000404204
2003-12-22,99.03,0.00030303
2003-12-23,99.19,0.001615672
2003-12-24,99.38,0.001915516
2003-12-25,99.3,-0.000804991
2003-12-26,99.21,-0.000906344
2003-12-29,99.06,-0.001511944
2003-12-30,99.19,0.001312336
2003-12-31,99.4,0.002117149
2004-01-02,99.22,-0.001810865
2004-01-05,99.21,-0.000100786
2004-01-06,99.07,-0.001411148
2004-01-07,98.78,-0.002927223
2004-01-08,98.85,0.000708645
2004-01-09,98.83,-0.000202327
2004-01-12,98.89,0.000607103
2004-01-13,98.91,0.000202245
2004-01-14,99.07,0.001617632
2004-01-15,99.1,0.000302816
2004-01-16,99.14,0.000403633
2004-01-29,98.97,-0.001714747
2004-01-30,98.99,0.000202081
2004-02-02,98.84,-0.001515305
2004-02-03,98.83,-0.000101174
2004-02-04,98.57,-0.00263078
2004-02-05,98.5,-0.000710155
2004-02-06,98.7,0.002030457
2004-02-09,98.73,0.000303951
2004-02-10,98.77,0.000405145
2004-02-11,98.89,0.001214944
2004-02-12,98.87,-0.000202245
2004-02-13,98.89,0.000202286
2004-02-16,98.79,-0.001011225
2004-02-17,98.77,-0.00020245
2004-02-18,98.76,-0.000101245
2004-02-19,98.7,-0.000607533
2004-02-20,98.6,-0.001013171
2004-02-23,98.63,0.00030426
2004-02-24,98.65,0.000202778
2004-02-25,98.32,-0.00334516
2004-02-26,98.28,-0.000406835
2004-02-27,98.38,0.001017501
2004-03-01,98.14,-0.00243952
2004-03-02,98.01,-0.001324638
2004-03-03,98.04,0.000306091
2004-03-04,98.05,0.000101999
2004-03-05,98.02,-0.000305966
2004-03-08,97.92,-0.0010202
2004-03-09,97.82,-0.001021242
2004-03-10,97.86,0.000408914
2004-03-11,97.91,0.000510934
2004-03-12,98.09,0.001838423
2004-03-15,98.23,0.001427261
2004-03-16,98.32,0.000916217
2004-03-17,98.18,-0.001423922
2004-03-18,98.16,-0.000203707
2004-03-19,98,-0.001629992
2004-03-22,97.82,-0.001836735
2004-03-23,97.52,-0.003066857
2004-03-24,97.39,-0.00133306
2004-03-25,97.63,0.002464319
2004-03-26,97.55,-0.00081942
2004-03-29,97.5,-0.000512558
2004-03-30,97.79,0.002974359
2004-03-31,97.68,-0.001124859
2004-04-01,97.62,-0.000614251
2004-04-02,97.58,-0.000409752
2004-04-05,97.49,-0.00092232
2004-04-06,97.23,-0.00266694
2004-04-07,97.12,-0.001131338
2004-04-08,97.11,-0.000102965
2004-04-09,97.14,0.000308928
2004-04-12,96.8,-0.003500103
2004-04-13,96.61,-0.00196281
2004-04-14,96.21,-0.004140358
2004-04-15,95.57,-0.006652115
2004-04-16,94.99,-0.00606885
2004-04-19,93.92,-0.011264344
2004-04-20,92.73,-0.012670358
2004-04-21,92.96,0.002480319
2004-04-22,92.42,-0.00580895
2004-04-23,92.4,-0.000216403
2004-04-26,92.25,-0.001623377
2004-04-27,92.51,0.002818428
2004-04-28,92.51,0
2004-04-29,91.24,-0.013728246
2004-04-30,92.17,0.010192898
2004-05-10,91.91,-0.002820874
2004-05-11,91.85,-0.000652813
2004-05-12,92.15,0.003266195
2004-05-13,92.54,0.00423223
2004-05-14,92.4,-0.001512859
2004-05-17,92.8,0.004329004
2004-05-18,93.22,0.004525862
2004-05-19,93.17,-0.000536366
2004-05-20,93.06,-0.001180638
2004-05-21,92.91,-0.001611863
2004-05-24,93.21,0.003228931
2004-05-25,93.49,0.00300397
2004-05-26,93.96,0.005027276
2004-05-27,93.79,-0.001809281
2004-05-28,93.74,-0.000533106
2004-05-31,93.79,0.00053339
2004-06-01,93.98,0.002025802
2004-06-02,94.05,0.000744839
2004-06-03,94.2,0.001594896
2004-06-04,94.17,-0.000318471
2004-06-07,94.07,-0.001061909
2004-06-08,93.9,-0.001807165
2004-06-09,93.71,-0.002023429
2004-06-10,93.74,0.000320137
2004-06-11,93.84,0.00106678
2004-06-14,93.74,-0.001065644
2004-06-15,93.87,0.001386815
2004-06-16,94.17,0.003195909
2004-06-17,94.15,-0.000212382
2004-06-18,94.17,0.000212427
2004-06-21,94.29,0.001274291
2004-06-22,94.34,0.000530279
2004-06-23,94.55,0.002225991
2004-06-24,94.65,0.001057641
2004-06-25,94.55,-0.001056524
2004-06-28,94.38,-0.00179799
2004-06-29,94.32,-0.000635728
2004-06-30,94.28,-0.000424088
2004-07-01,94.16,-0.001272804
2004-07-02,94.3,0.001486831
2004-07-05,94.44,0.001484624
2004-07-06,94.42,-0.000211775
2004-07-07,94.45,0.000317729
2004-07-08,94.48,0.000317628
2004-07-09,94.49,0.000105843
2004-07-12,94.55,0.000634988
2004-07-13,94.55,0
2004-07-14,94.52,-0.000317292
2004-07-15,94.47,-0.000528989
2004-07-16,94.53,0.000635122
2004-07-19,94.62,0.000952079
2004-07-20,94.74,0.001268231
2004-07-21,94.75,0.000105552
2004-07-22,94.76,0.000105541
2004-07-23,94.77,0.00010553
2004-07-26,94.81,0.000422074
2004-07-27,94.86,0.000527371
2004-07-28,94.91,0.000527093
2004-07-29,94.9,-0.000105363
2004-07-30,94.95,0.00052687
2004-08-02,94.99,0.000421274
2004-08-03,95.07,0.000842194
2004-08-04,95.07,0
2004-08-05,95.1,0.000315557
2004-08-06,95.13,0.000315457
2004-08-09,95.18,0.000525597
2004-08-10,95.22,0.000420256
2004-08-11,95.16,-0.00063012
2004-08-12,94.88,-0.002942413
2004-08-13,94.96,0.00084317
2004-08-16,94.91,-0.000526537
2004-08-17,94.95,0.000421452
2004-08-18,94.94,-0.000105319
2004-08-19,94.92,-0.000210659
2004-08-20,94.83,-0.000948167
2004-08-23,94.73,-0.001054519
2004-08-24,94.47,-0.002744643
2004-08-25,94.44,-0.000317561
2004-08-26,94.51,0.000741211
2004-08-27,94.42,-0.00095228
2004-08-30,94.31,-0.001165007
2004-08-31,94.4,0.0009543
2004-09-01,94.38,-0.000211864
2004-09-02,94.31,-0.000741683
2004-09-03,94.31,0
2004-09-06,94.39,0.000848266
2004-09-07,94.37,-0.000211887
2004-09-08,94.31,-0.000635795
2004-09-09,94.23,-0.000848266
2004-09-10,94.22,-0.000106123
2004-09-13,94.13,-0.000955211
2004-09-14,94.13,0
2004-09-15,94.14,0.000106236
2004-09-16,94.22,0.000849798
2004-09-17,94.26,0.000424538
2004-09-20,94.26,0
2004-09-21,94.41,0.001591343
2004-09-22,94.66,0.002648025
2004-09-23,94.81,0.001584619
2004-09-24,94.93,0.001265689
2004-09-27,94.96,0.000316022
2004-09-28,95.12,0.00168492
2004-09-29,95.09,-0.000315391
2004-09-30,95.14,0.000525818
2004-10-08,95.21,0.000735758
2004-10-11,95.45,0.002520744
2004-10-12,95.59,0.001466737
2004-10-13,95.79,0.002092269
2004-10-14,95.66,-0.001357135
2004-10-15,95.73,0.000731758
2004-10-18,95.91,0.001880288
2004-10-19,95.94,0.000312793
2004-10-20,95.98,0.000416927
2004-10-21,95.9,-0.000833507
2004-10-22,95.9,0
2004-10-25,95.86,-0.000417101
2004-10-26,95.87,0.000104319
2004-10-27,95.93,0.000625848
2004-10-28,95.97,0.000416971
2004-10-29,95.17,-0.008335938
2004-11-01,94.91,-0.002731953
2004-11-02,94.8,-0.001158993
2004-11-03,94.86,0.000632911
2004-11-04,94.92,0.000632511
2004-11-05,94.87,-0.000526759
2004-11-08,94.83,-0.00042163
2004-11-09,94.87,0.000421807
2004-11-10,94.83,-0.00042163
2004-11-11,94.74,-0.000949067
2004-11-12,94.85,0.001161072
2004-11-15,94.91,0.000632578
2004-11-16,94.93,0.000210726
2004-11-17,94.91,-0.000210682
2004-11-18,94.83,-0.000842904
2004-11-19,94.77,-0.000632711
2004-11-22,94.71,-0.000633112
2004-11-23,94.67,-0.000422342
2004-11-24,94.81,0.001478821
2004-11-25,94.89,0.000843793
2004-11-26,94.92,0.000316156
2004-11-29,95,0.000842815
2004-11-30,95.09,0.000947368
2004-12-01,95.14,0.000525818
2004-12-02,95.24,0.001051083
2004-12-03,95.37,0.001364973
2004-12-06,95.3,-0.000733983
2004-12-07,95.27,-0.000314795
2004-12-08,95.49,0.002309226
2004-12-09,95.63,0.001466122
2004-12-10,95.71,0.000836558
2004-12-13,95.71,0
2004-12-14,95.65,-0.000626894
2004-12-15,95.56,-0.00094093
2004-12-16,95.54,-0.000209293
2004-12-17,95.55,0.000104668
2004-12-20,95.51,-0.000418629
2004-12-21,95.49,-0.000209402
2004-12-22,95.6,0.001151953
2004-12-23,95.55,-0.000523013
2004-12-24,95.47,-0.000837258
2004-12-27,95.47,0
2004-12-28,95.45,-0.00020949
2004-12-29,95.64,0.001990571
2004-12-30,95.65,0.000104559
2004-12-31,95.61,-0.000418191
2005-01-04,95.69,0.000836733
2005-01-05,95.85,0.001672066
2005-01-06,96.04,0.001982264
2005-01-07,96.14,0.001041233
2005-01-10,96.3,0.00166424
2005-01-11,96.33,0.000311526
2005-01-12,96.32,-0.00010381
2005-01-13,96.34,0.000207641
2005-01-14,96.45,0.001141789
2005-01-17,96.66,0.002177294
2005-01-18,96.69,0.000310366
2005-01-19,96.69,0
2005-01-20,96.62,-0.000723963
2005-01-21,96.73,0.001138481
2005-01-24,96.82,0.000930425
2005-01-25,97.01,0.001962404
2005-01-26,97.29,0.0028863
2005-01-27,97.17,-0.001233426
2005-01-28,97.18,0.000102912
2005-01-31,97.28,0.001029018
2005-02-01,97.4,0.001233553
2005-02-02,97.33,-0.000718686
2005-02-03,97.41,0.000821946
2005-02-04,97.6,0.001950518
2005-02-16,97.63,0.000307377
2005-02-17,97.8,0.001741268
2005-02-18,97.99,0.00194274
2005-02-21,97.95,-0.000408205
2005-02-22,97.95,0
2005-02-23,97.99,0.000408372
2005-02-24,98,0.000102051
2005-02-25,98.45,0.004591837
2005-02-28,98.69,0.002437786
2005-03-01,98.63,-0.000607964
2005-03-02,98.46,-0.001723614
2005-03-03,98.32,-0.001421897
2005-03-04,98.42,0.001017087
2005-03-07,98.53,0.001117659
2005-03-08,98.68,0.001522379
2005-03-09,98.6,-0.000810701
2005-03-10,98.67,0.000709939
2005-03-11,98.85,0.001824263
2005-03-14,99.12,0.002731411
2005-03-15,99.45,0.003329298
2005-03-16,99.48,0.000301659
2005-03-17,100.07,0.00593084
2005-03-18,100.21,0.001399021
2005-03-21,100.03,-0.001796228
2005-03-22,100.02,-9.997E-05
2005-03-23,99.86,-0.00159968
2005-03-24,99.94,0.000801122
2005-03-25,99.97,0.00030018
2005-03-28,100.03,0.00060018
2005-03-29,100.19,0.00159952
2005-03-30,100.22,0.000299431
2005-03-31,100.19,-0.000299341
2005-04-01,100.21,0.000199621
2005-04-04,100.25,0.000399162
2005-04-05,100.36,0.001097257
2005-04-06,100.55,0.001893185
2005-04-07,100.69,0.001392342
2005-04-08,100.88,0.00188698
2005-04-11,101.08,0.001982554
2005-04-12,101.45,0.003660467
2005-04-13,101.48,0.000295712
2005-04-14,101.73,0.00246354
2005-04-15,101.81,0.000786395
2005-04-18,101.72,-0.000884
2005-04-19,101.74,0.000196618
2005-04-20,101.79,0.000491449
2005-04-21,101.54,-0.002456037
2005-04-22,101.19,-0.003446917
2005-04-25,101.6,0.004051784
2005-04-26,101.89,0.002854331
2005-04-27,101.81,-0.00078516
2005-04-28,101.82,9.82222E-05
2005-04-29,101.88,0.000589275
2005-05-09,101.78,-0.000981547
2005-05-10,101.89,0.001080762
2005-05-11,102.1,0.002061046
2005-05-12,102.21,0.001077375
2005-05-13,102.47,0.002543782
2005-05-16,102.64,0.001659022
2005-05-17,102.65,9.74279E-05
2005-05-18,102.95,0.002922552
2005-05-19,103.08,0.001262749
2005-05-20,103.29,0.002037253
2005-05-23,103.61,0.003098073
2005-05-24,103.48,-0.001254705
2005-05-25,103.52,0.000386548
2005-05-26,103.57,0.000482998
2005-05-27,103.41,-0.001544849
2005-05-30,103.11,-0.002901073
2005-05-31,103.16,0.000484919
2005-06-01,103.4,0.002326483
2005-06-02,103.5,0.000967118
2005-06-03,103.5,0
2005-06-06,103.63,0.001256039
2005-06-07,103.73,0.000964972
2005-06-08,103.82,0.000867637
2005-06-09,103.91,0.000866885
2005-06-10,104.19,0.00269464
2005-06-13,104.56,0.003551205
2005-06-14,104.77,0.002008416
2005-06-15,105.02,0.002386179
2005-06-16,105.1,0.00076176
2005-06-17,105.39,0.002759277
2005-06-20,105.26,-0.001233514
2005-06-21,105.27,9.50029E-05
2005-06-22,105.43,0.001519901
2005-06-23,105.39,-0.000379399
2005-06-24,105.35,-0.000379543
2005-06-27,105.24,-0.001044139
2005-06-28,105.28,0.000380084
2005-06-29,105.36,0.000759878
2005-06-30,105.35,-9.49127E-05
2005-07-01,105.34,-9.49217E-05
2005-07-04,105.4,0.000569584
2005-07-05,105.57,0.001612903
2005-07-06,105.83,0.002462821
2005-07-07,106.06,0.002173297
2005-07-08,106.32,0.002451443
2005-07-11,106.31,-9.40557E-05
2005-07-12,106.47,0.001505032
2005-07-13,106.63,0.001502771
2005-07-14,106.69,0.000562693
2005-07-15,106.71,0.000187459
2005-07-18,106.67,-0.000374848
2005-07-19,106.59,-0.000749977
2005-07-20,106.7,0.001031992
2005-07-21,106.7,0
2005-07-22,106.71,9.37207E-05
2005-07-25,107.08,0.003467341
2005-07-26,107.2,0.001120657
2005-07-27,107.4,0.001865672
2005-07-28,107.41,9.31099E-05
2005-07-29,107.46,0.000465506
2005-08-01,107.48,0.000186116
2005-08-02,107.55,0.000651284
2005-08-03,107.44,-0.00102278
2005-08-04,107.2,-0.002233805
2005-08-05,107.33,0.001212687
2005-08-08,107.21,-0.001118047
2005-08-09,107.21,0
2005-08-10,107.2,-9.32749E-05
2005-08-11,106.89,-0.002891791
2005-08-12,106.95,0.000561325
2005-08-15,107.08,0.001215521
2005-08-16,107.07,-9.33881E-05
2005-08-17,107.07,0
2005-08-18,107.08,9.33968E-05
2005-08-19,107.21,0.001214046
2005-08-22,107.34,0.001212573
2005-08-23,107.53,0.001770076
2005-08-24,107.49,-0.000371989
2005-08-25,107.53,0.000372128
2005-08-26,107.54,9.29973E-05
2005-08-29,107.47,-0.000650921
2005-08-30,107.5,0.000279148
2005-08-31,107.52,0.000186047
2005-09-01,107.42,-0.00093006
2005-09-02,107.38,-0.00037237
2005-09-05,107.35,-0.000279382
2005-09-06,107.41,0.000558919
2005-09-07,107.47,0.000558607
2005-09-08,107.53,0.000558295
2005-09-09,107.56,0.000278992
2005-09-12,107.61,0.000464857
2005-09-13,107.64,0.000278784
2005-09-14,107.69,0.000464511
2005-09-15,107.86,0.001578605
2005-09-16,108.02,0.001483404
2005-09-19,108.1,0.000740604
2005-09-20,108.19,0.000832562
2005-09-21,108.2,9.243E-05
2005-09-22,108.25,0.000462107
2005-09-23,108.23,-0.000184758
2005-09-26,108.33,0.000923958
2005-09-27,108.47,0.001292347
2005-09-28,108.62,0.001382871
2005-09-29,108.65,0.000276192
2005-09-30,108.7,0.000460193
2005-10-10,108.71,9.19963E-05
2005-10-11,108.91,0.001839757
2005-10-12,109.05,0.001285465
2005-10-13,109.33,0.00256763
2005-10-14,109.35,0.000182932
2005-10-17,109.47,0.001097394
2005-10-18,109.54,0.000639445
2005-10-19,109.65,0.001004199
2005-10-20,109.71,0.000547196
2005-10-21,109.52,-0.001731838
2005-10-24,109.37,-0.001369613
2005-10-25,109.42,0.000457164
2005-10-26,109.35,-0.000639737
2005-10-27,109.06,-0.002652035
2005-10-28,108.6,-0.004217862
2005-10-31,108.22,-0.003499079
2005-11-01,108.39,0.001570874
2005-11-02,108.48,0.000830335
2005-11-03,108.49,9.21829E-05
2005-11-04,108.38,-0.001013918
2005-11-07,108.22,-0.001476287
2005-11-08,107.81,-0.003788579
2005-11-09,107.24,-0.005287079
2005-11-10,107.13,-0.001025737
2005-11-11,107.09,-0.000373378
2005-11-14,107.46,0.003455038
2005-11-15,107.51,0.000465289
2005-11-16,107.54,0.000279044
2005-11-17,107.43,-0.001022875
2005-11-18,107.15,-0.002606348
2005-11-21,107.07,-0.000746617
2005-11-22,107.2,0.001214159
2005-11-23,107.29,0.000839552
2005-11-24,107.35,0.000559232
2005-11-25,107.31,-0.000372613
2005-11-28,107.33,0.000186376
2005-11-29,107.36,0.000279512
2005-11-30,107.35,-9.31446E-05
2005-12-01,107.35,0
2005-12-02,107.46,0.001024686
2005-12-05,107.66,0.001861158
2005-12-06,107.78,0.00111462
2005-12-07,108.02,0.002226758
2005-12-08,108.15,0.001203481
2005-12-09,108.21,0.000554785
2005-12-12,108.41,0.001848258
2005-12-13,108.61,0.001844848
2005-12-14,108.55,-0.000552435
2005-12-15,108.63,0.000736988
2005-12-16,108.78,0.001380834
2005-12-19,108.83,0.000459643
2005-12-20,108.76,-0.000643205
2005-12-21,108.66,-0.000919456
2005-12-22,108.77,0.001012332
2005-12-23,108.92,0.001379057
2005-12-26,109.05,0.001193537
2005-12-27,109.03,-0.000183402
2005-12-28,109.07,0.000366872
2005-12-29,109.06,-9.16842E-05
2005-12-30,109.06,0
2006-01-04,109.19,0.001192004
2006-01-05,109.34,0.001373752
2006-01-06,109.55,0.001920615
2006-01-09,109.63,0.00073026
2006-01-10,109.73,0.000912159
2006-01-11,109.81,0.000729062
2006-01-12,109.81,0
2006-01-13,109.88,0.000637465
2006-01-16,109.91,0.000273025
2006-01-17,110.06,0.001364753
2006-01-18,110.22,0.001453752
2006-01-19,110.14,-0.000725821
2006-01-20,110.13,-9.07935E-05
2006-01-23,109.89,-0.002179243
2006-01-24,109.96,0.000637001
2006-01-25,110.08,0.001091306
2006-02-06,110.14,0.000545058
2006-02-07,110.19,0.000453968
2006-02-08,110.14,-0.000453762
2006-02-09,110.1,-0.000363174
2006-02-10,110.21,0.000999092
2006-02-13,110.19,-0.000181472
2006-02-14,110.22,0.000272257
2006-02-15,110.27,0.000453638
2006-02-16,110.21,-0.000544119
2006-02-17,110.2,-9.07359E-05
2006-02-20,110.19,-9.07441E-05
2006-02-21,110.07,-0.001089028
2006-02-22,110,-0.000635959
2006-02-23,110.05,0.000454545
2006-02-24,110.11,0.000545207
2006-02-27,110.15,0.000363273
2006-02-28,110.12,-0.000272356
2006-03-01,110.17,0.00045405
2006-03-02,110.24,0.000635382
2006-03-03,110.27,0.000272134
2006-03-06,110.34,0.000634805
2006-03-07,110.34,0
2006-03-08,110.35,9.0629E-05
2006-03-09,110.37,0.000181242
2006-03-10,110.39,0.000181209
2006-03-13,110.39,0
2006-03-14,110.32,-0.000634115
2006-03-15,110.34,0.000181291
2006-03-16,110.35,9.0629E-05
2006-03-17,110.39,0.000362483
2006-03-20,110.37,-0.000181176
2006-03-21,110.3,-0.00063423
2006-03-22,109.99,-0.002810517
2006-03-23,110.07,0.000727339
2006-03-24,109.96,-0.000999364
2006-03-27,109.96,0
2006-03-28,110,0.000363769
2006-03-29,110.04,0.000363636
2006-03-30,110.09,0.00045438
2006-03-31,110.11,0.00018167
2006-04-03,110.07,-0.000363273
2006-04-04,110.02,-0.000454256
2006-04-05,110.04,0.000181785
2006-04-06,110.08,0.000363504
2006-04-07,110.13,0.000454215
2006-04-10,110.08,-0.000454009
2006-04-11,109.96,-0.001090116
2006-04-12,109.87,-0.000818479
2006-04-13,109.81,-0.0005461
2006-04-14,109.79,-0.000182133
2006-04-17,109.61,-0.001639494
2006-04-18,109.58,-0.000273698
2006-04-19,109.62,0.00036503
2006-04-20,109.63,9.12242E-05
2006-04-21,109.65,0.000182432
2006-04-24,109.54,-0.001003192
2006-04-25,109.53,-9.12909E-05
2006-04-26,109.63,0.000912992
2006-04-27,109.72,0.000820943
2006-04-28,109.86,0.001275975
2006-05-08,109.99,0.001183324
2006-05-09,110.11,0.001091008
2006-05-10,110.2,0.000817364
2006-05-11,110.17,-0.000272232
2006-05-12,110.18,9.07688E-05
2006-05-15,110.04,-0.001270648
